Feature,True Positive,False Postive,True Negative,False Negative,Accuracy
MSH6_GRCh37_2:48030640-48030647_Frame-Shift-Del-DEL-CCCCCCCC----,3,0,142,29,0.8333333333333334
PRDM2_GRCh37_1:14108749-14108757_In-Frame-Del-DEL-AAAAAAAAA----,5,0,142,27,0.8448275862068966
RAD50_GRCh37_5:131931452-131931460_In-Frame-Del-DEL-AAAAAAAAA----,6,0,142,26,0.8505747126436781
ITIH5_GRCh37_10:7605141-7605141_Missense-Mutation-SNP-C-T-T,2,0,142,30,0.8275862068965517
GABRA5_GRCh37_15:27128584-27128584_Missense-Mutation-SNP-G-A-A,2,0,142,30,0.8275862068965517
FAM135B_GRCh37_8:139164067-139164067_Missense-Mutation-SNP-C-T-T,2,0,142,30,0.8275862068965517
FOXN3_GRCh37_14:89878534-89878534_Frame-Shift-Del-DEL-G----,2,0,142,30,0.8275862068965517
HYDIN_GRCh37_16:71127814-71127814_Missense-Mutation-SNP-C-T-T,2,0,142,30,0.8275862068965517
PPP1R12B_GRCh37_1:202407190-202407190_Intron-DEL-T----,2,0,142,30,0.8275862068965517
DYNC2H1_GRCh37_11:103041639-103041639_Nonsense-Mutation-SNP-C-T-T,2,0,142,30,0.8275862068965517
WHAMM_GRCh37_15:83499641-83499641_Silent-SNP-T-A-A,2,0,142,30,0.8275862068965517
ENOX2_GRCh37_X:129799652-129799652_Missense-Mutation-SNP-G-A-A,2,0,142,30,0.8275862068965517
TAS1R2_GRCh37_1:19181156-19181156_Missense-Mutation-SNP-G-G-A,2,0,142,30,0.8275862068965517
